Obersavation Number,"Use
(Elevator = 0; Stairs = 1)","Gender
(Female=0; Male=1; Hybrid=2)","Group Size
(Single=0; Two people=1; More than two=2)","Heavy Items
(No=0; Yes=1)",Notes,,Darby Notes
28,0,0,1,0,,,"Did not count backpack as heavy item. 
Tried to mimic the past spreadsheet where each group is recorded as one row... but I think we should break it down to one observation per person not per group.
If someone makes the effort to push the button they seem to follow through."
29,0,1,1,0,,,
30,0,1,1,0,,,
31,0,1,1,0,thought about it.. still took the elevator. ,,
32,0,1,1,0,,,
33,0,0,2,0,2 female,,
34,0,0,1,0,,,
35,0,0,1,0,,,
36,0,0,1,0,,,
37,0,0,1,0,,,
38,0,0,1,0,,,
39,0,1,1,0,took a picture of the sign ,,
40,1,1,1,0,,,
41,0,1,1,0,,,
42,0,0,1,0,,,
43,0,0,1,0,,,
44,0,0,2,1,2 female,,
45,0,1,1,1,,,
46,0,0,1,0,,,
47,0,1,1,0,,,
48,0,1,1,0,,,
49,0,1,3,0,,,
50,0,0,3,0,,,
51,0,2,2,0,1 male 1 female,,
52,0,1,1,0,,,
53,0,1,1,0,,,
54,0,1,1,0,,,
55,0,0,1,0,,,
56,0,1,2,0,,,
57,0,0,1,0,,,
58,0,1,1,0,,,
59,0,1,1,0,,,
60,0,1,3,0,,,
61,0,0,3,0,,,
62,0,0,1,0,took a photo of sign,,
63,0,0,1,0,,,
64,0,0,1,0,,,
65,0,1,1,0,,,
66,0,1,1,0,,,
67,0,1,1,0,,,
68,0,1,1,0,,,
69,0,0,1,0,,,
70,0,0,1,0,,,
71,0,0,1,0,,,
72,0,0,1,0,,,
73,0,1,1,0,,,
74,0,1,3,0,,,
75,0,0,1,0,,,
76,0,1,1,0,,,
77,0,1,1,0,,,
78,0,0,1,0,,,
79,0,0,1,0,,,
80,1,1,1,0,,,
81,0,1,1,0,,,
82,0,0,1,0,,,
83,0,1,1,0,,,
84,0,1,1,0,,,
85,0,1,1,0,,,
86,0,1,1,0,,,
87,0,1,2,0,,,
88,0,0,1,0,,,
89,0,0,1,0,,,
90,0,0,1,0,,,
91,1,0,1,0,,,
92,0,1,1,0,,,
93,1,0,1,0,,,
94,0,0,1,0,,,
95,0,2,2,1,,,
96,0,1,1,0,,,
97,0,2,2,1,,,
98,0,0,1,0,,,
99,0,0,1,0,,,
100,0,1,1,0,,,
101,0,0,1,0,,,
102,0,0,1,0,,,
103,0,0,1,0,,,
104,0,1,1,0,,,
105,1,1,2,0,,,
106,1,0,1,0,,,
107,0,2,2,0,1 male 1 female,,
108,0,1,1,0,,,
109,0,0,1,0,,,
110,0,1,3,0,,,
111,1,0,1,0,,,
112,0,2,2,0,1 male 1 female,,
113,1,0,1,0,,,
114,0,0,1,1,injured,,
115,0,0,1,0,,,
116,0,0,1,0,,,
117,0,1,1,0,,,
118,0,1,1,0,,,
119,0,0,1,0,,,
120,0,0,1,0,,,
121,0,1,1,0,,,
122,0,0,1,0,,,
123,0,1,1,0,,,
124,0,0,1,0,,,
125,0,1,1,0,,,
126,0,1,1,0,,,
127,0,1,1,0,,,
128,0,1,1,0,,,
129,0,1,1,1,,,
130,1,1,1,1,,,
131,0,1,1,1,,,
